user_id,occurred_at,action,user_type
10400.0,2014-08-27 09:30:00,sent_weekly_digest,3.0
10400.0,2014-08-27 09:30:32,email_open,3.0
10400.0,2014-08-27 09:30:58,email_clickthrough,3.0
10403.0,2014-05-07 09:30:00,sent_weekly_digest,3.0
10403.0,2014-05-14 09:30:00,sent_weekly_digest,3.0
10403.0,2014-05-21 09:30:00,sent_weekly_digest,3.0
10403.0,2014-05-28 09:30:00,sent_weekly_digest,3.0
10403.0,2014-06-04 09:30:00,sent_weekly_digest,3.0
10403.0,2014-06-04 09:30:20,email_open,3.0
10403.0,2014-06-11 09:30:00,sent_weekly_digest,3.0
10403.0,2014-06-18 09:30:00,sent_weekly_digest,3.0
10403.0,2014-06-25 09:30:00,sent_weekly_digest,3.0
10403.0,2014-06-25 09:30:39,email_open,3.0
10403.0,2014-06-25 09:31:07,email_clickthrough,3.0
10403.0,2014-07-02 09:30:00,sent_weekly_digest,3.0
10403.0,2014-07-02 09:30:42,email_open,3.0
10403.0,2014-07-02 09:31:16,email_clickthrough,3.0
10403.0,2014-07-09 09:30:00,sent_weekly_digest,3.0
10403.0,2014-07-09 09:30:25,email_open,3.0
10403.0,2014-07-09 09:30:55,email_clickthrough,3.0
10403.0,2014-07-16 09:30:00,sent_weekly_digest,3.0
10403.0,2014-07-16 09:30:43,email_open,3.0
10403.0,2014-07-16 09:31:11,email_clickthrough,3.0
10403.0,2014-07-23 09:30:00,sent_weekly_digest,3.0
10403.0,2014-07-30 09:30:00,sent_weekly_digest,3.0
10403.0,2014-08-06 09:30:00,sent_weekly_digest,3.0
10403.0,2014-08-06 09:30:27,email_open,3.0
10403.0,2014-08-06 09:31:05,email_clickthrough,3.0
10403.0,2014-08-13 09:30:00,sent_weekly_digest,3.0
10403.0,2014-08-20 09:30:00,sent_weekly_digest,3.0
10403.0,2014-08-20 09:30:38,email_open,3.0
10403.0,2014-08-20 09:31:11,email_clickthrough,3.0
10403.0,2014-08-27 09:30:00,sent_weekly_digest,3.0
10407.0,2014-05-07 09:30:00,sent_weekly_digest,2.0
10407.0,2014-05-14 09:30:00,sent_weekly_digest,2.0
10407.0,2014-05-21 09:30:00,sent_weekly_digest,2.0
10407.0,2014-05-28 09:30:00,sent_weekly_digest,2.0
10407.0,2014-05-28 09:30:35,email_open,2.0
10407.0,2014-06-04 09:30:00,sent_weekly_digest,2.0
10407.0,2014-06-11 09:30:00,sent_weekly_digest,2.0
10407.0,2014-06-18 09:30:00,sent_weekly_digest,2.0
10407.0,2014-06-25 09:30:00,sent_weekly_digest,2.0
10407.0,2014-07-02 09:30:00,sent_weekly_digest,2.0
10407.0,2014-07-09 09:30:00,sent_weekly_digest,2.0
10407.0,2014-07-09 09:30:25,email_open,2.0
10407.0,2014-07-16 09:30:00,sent_weekly_digest,2.0
10407.0,2014-07-23 09:30:00,sent_weekly_digest,2.0
10407.0,2014-07-30 09:30:00,sent_weekly_digest,2.0
10407.0,2014-07-30 09:30:31,email_open,2.0
10407.0,2014-07-30 09:30:56,email_clickthrough,2.0
10407.0,2014-08-06 09:30:00,sent_weekly_digest,2.0
10407.0,2014-08-13 09:30:00,sent_weekly_digest,2.0
10407.0,2014-08-13 09:30:27,email_open,2.0
10407.0,2014-08-20 09:30:00,sent_weekly_digest,2.0
10407.0,2014-08-27 09:30:00,sent_weekly_digest,2.0
10407.0,2014-08-27 09:30:30,email_open,2.0
10409.0,2014-05-07 09:30:00,sent_weekly_digest,1.0
10409.0,2014-05-14 09:30:00,sent_weekly_digest,1.0
10409.0,2014-05-21 09:30:00,sent_weekly_digest,1.0
10409.0,2014-05-21 09:30:35,email_open,1.0
10409.0,2014-05-28 09:30:00,sent_weekly_digest,1.0
10409.0,2014-06-04 09:30:00,sent_weekly_digest,1.0
10409.0,2014-06-11 09:30:00,sent_weekly_digest,1.0
10409.0,2014-06-11 09:30:35,email_open,1.0
10409.0,2014-06-18 09:30:00,sent_weekly_digest,1.0
10409.0,2014-06-25 09:30:00,sent_weekly_digest,1.0
10409.0,2014-06-25 09:30:23,email_open,1.0
10409.0,2014-06-25 09:30:55,email_clickthrough,1.0
10409.0,2014-07-02 09:30:00,sent_weekly_digest,1.0
10409.0,2014-07-09 09:30:00,sent_weekly_digest,1.0
10409.0,2014-07-16 09:30:00,sent_weekly_digest,1.0
10409.0,2014-07-23 09:30:00,sent_weekly_digest,1.0
10409.0,2014-07-30 09:30:00,sent_weekly_digest,1.0
10409.0,2014-07-30 09:30:20,email_open,1.0
10409.0,2014-07-30 09:30:37,email_clickthrough,1.0
10409.0,2014-08-06 09:30:00,sent_weekly_digest,1.0
10409.0,2014-08-13 09:30:00,sent_weekly_digest,1.0
10409.0,2014-08-20 09:30:00,sent_weekly_digest,1.0
10409.0,2014-08-27 09:30:00,sent_weekly_digest,1.0
10413.0,2014-05-07 09:30:00,sent_weekly_digest,3.0
10413.0,2014-05-14 09:30:00,sent_weekly_digest,3.0
10413.0,2014-05-21 09:30:00,sent_weekly_digest,3.0
10413.0,2014-05-28 09:30:00,sent_weekly_digest,3.0
10413.0,2014-05-28 09:30:31,email_open,3.0
10413.0,2014-06-04 09:30:00,sent_weekly_digest,3.0
10413.0,2014-06-11 09:30:00,sent_weekly_digest,3.0
10413.0,2014-06-18 09:30:00,sent_weekly_digest,3.0
10413.0,2014-06-25 09:30:00,sent_weekly_digest,3.0
10413.0,2014-06-25 09:30:30,email_open,3.0
10413.0,2014-07-02 09:30:00,sent_weekly_digest,3.0
10413.0,2014-07-02 09:30:29,email_open,3.0
10413.0,2014-07-09 09:30:00,sent_weekly_digest,3.0
10413.0,2014-07-16 09:30:00,sent_weekly_digest,3.0
10413.0,2014-07-23 09:30:00,sent_weekly_digest,3.0
10413.0,2014-07-30 09:30:00,sent_weekly_digest,3.0
10413.0,2014-08-06 09:30:00,sent_weekly_digest,3.0
10413.0,2014-08-06 09:30:29,email_open,3.0
10413.0,2014-08-06 09:30:53,email_clickthrough,3.0
10413.0,2014-08-13 09:30:00,sent_weekly_digest,3.0
10413.0,2014-08-20 09:30:00,sent_weekly_digest,3.0
10413.0,2014-08-27 09:30:00,sent_weekly_digest,3.0
10416.0,2014-05-07 09:30:00,sent_weekly_digest,2.0
10416.0,2014-05-14 09:30:00,sent_weekly_digest,2.0
10416.0,2014-05-14 09:30:28,email_open,2.0
10416.0,2014-05-21 09:30:00,sent_weekly_digest,2.0
10416.0,2014-05-28 09:30:00,sent_weekly_digest,2.0
10416.0,2014-05-28 09:30:33,email_open,2.0
10416.0,2014-06-04 09:30:00,sent_weekly_digest,2.0
10416.0,2014-06-11 09:30:00,sent_weekly_digest,2.0
10416.0,2014-06-11 09:30:40,email_open,2.0
10416.0,2014-06-11 09:31:03,email_clickthrough,2.0
10416.0,2014-06-18 09:30:00,sent_weekly_digest,2.0
10416.0,2014-06-25 09:30:00,sent_weekly_digest,2.0
10416.0,2014-07-02 09:30:00,sent_weekly_digest,2.0
10416.0,2014-07-09 09:30:00,sent_weekly_digest,2.0
10416.0,2014-07-16 09:30:00,sent_weekly_digest,2.0
10416.0,2014-07-23 09:30:00,sent_weekly_digest,2.0
10416.0,2014-07-30 09:30:00,sent_weekly_digest,2.0
10416.0,2014-08-06 09:30:00,sent_weekly_digest,2.0
10416.0,2014-08-13 09:30:00,sent_weekly_digest,2.0
10416.0,2014-08-20 09:30:00,sent_weekly_digest,2.0
10416.0,2014-08-27 09:30:00,sent_weekly_digest,2.0
10420.0,2014-05-07 09:30:00,sent_weekly_digest,1.0
10420.0,2014-05-07 09:30:37,email_open,1.0
10420.0,2014-05-07 09:31:13,email_clickthrough,1.0
10420.0,2014-05-14 09:30:00,sent_weekly_digest,1.0
10420.0,2014-05-21 09:30:00,sent_weekly_digest,1.0
10420.0,2014-05-28 09:30:00,sent_weekly_digest,1.0
10420.0,2014-06-04 09:30:00,sent_weekly_digest,1.0
10420.0,2014-06-04 09:30:23,email_open,1.0
10420.0,2014-06-04 09:30:48,email_clickthrough,1.0
10420.0,2014-06-11 09:30:00,sent_weekly_digest,1.0
10420.0,2014-06-11 09:30:31,email_open,1.0
10420.0,2014-06-11 09:31:00,email_clickthrough,1.0
10420.0,2014-06-18 09:30:00,sent_weekly_digest,1.0
10420.0,2014-06-25 09:30:00,sent_weekly_digest,1.0
10420.0,2014-07-02 09:30:00,sent_weekly_digest,1.0
10420.0,2014-07-09 09:30:00,sent_weekly_digest,1.0
10420.0,2014-07-16 09:30:00,sent_weekly_digest,1.0
10420.0,2014-07-16 09:30:34,email_open,1.0
10420.0,2014-07-16 09:31:02,email_clickthrough,1.0
10420.0,2014-07-23 09:30:00,sent_weekly_digest,1.0
10420.0,2014-07-30 09:30:00,sent_weekly_digest,1.0
10420.0,2014-08-06 09:30:00,sent_weekly_digest,1.0
10420.0,2014-08-13 09:30:00,sent_weekly_digest,1.0
10420.0,2014-08-20 09:30:00,sent_weekly_digest,1.0
10420.0,2014-08-27 09:30:00,sent_weekly_digest,1.0
10422.0,2014-05-07 09:30:00,sent_weekly_digest,3.0
10422.0,2014-05-14 09:30:00,sent_weekly_digest,3.0
10422.0,2014-05-14 09:30:33,email_open,3.0
10422.0,2014-05-21 09:30:00,sent_weekly_digest,3.0
10422.0,2014-05-28 09:30:00,sent_weekly_digest,3.0
10422.0,2014-06-04 09:30:00,sent_weekly_digest,3.0
10422.0,2014-06-11 09:30:00,sent_weekly_digest,3.0
10422.0,2014-06-11 09:30:25,email_open,3.0
10422.0,2014-06-11 09:30:53,email_clickthrough,3.0
10422.0,2014-06-18 09:30:00,sent_weekly_digest,3.0
10422.0,2014-06-25 09:30:00,sent_weekly_digest,3.0
10422.0,2014-06-25 09:30:22,email_open,3.0
10422.0,2014-07-02 09:30:00,sent_weekly_digest,3.0
10422.0,2014-07-09 09:30:00,sent_weekly_digest,3.0
10422.0,2014-07-16 09:30:00,sent_weekly_digest,3.0
10422.0,2014-07-23 09:30:00,sent_weekly_digest,3.0
10422.0,2014-07-30 09:30:00,sent_weekly_digest,3.0
10422.0,2014-08-06 09:30:00,sent_weekly_digest,3.0
10422.0,2014-08-06 09:30:29,email_open,3.0
10422.0,2014-08-13 09:30:00,sent_weekly_digest,3.0
10422.0,2014-08-20 09:30:00,sent_weekly_digest,3.0
10422.0,2014-08-27 09:30:00,sent_weekly_digest,3.0
10425.0,2014-05-07 09:30:00,sent_weekly_digest,2.0
10425.0,2014-05-07 09:30:24,email_open,2.0
10425.0,2014-05-07 09:30:51,email_clickthrough,2.0
10425.0,2014-05-14 09:30:00,sent_weekly_digest,2.0
10425.0,2014-05-14 09:30:21,email_open,2.0
10425.0,2014-05-21 09:30:00,sent_weekly_digest,2.0
10425.0,2014-05-28 09:30:00,sent_weekly_digest,2.0
10425.0,2014-06-04 09:30:00,sent_weekly_digest,2.0
10425.0,2014-06-04 09:30:26,email_open,2.0
10425.0,2014-06-04 09:31:01,email_clickthrough,2.0
10425.0,2014-06-11 09:30:00,sent_weekly_digest,2.0
10425.0,2014-06-18 09:30:00,sent_weekly_digest,2.0
10425.0,2014-06-18 09:30:26,email_open,2.0
10425.0,2014-06-25 09:30:00,sent_weekly_digest,2.0
10425.0,2014-07-02 09:30:00,sent_weekly_digest,2.0
10425.0,2014-07-09 09:30:00,sent_weekly_digest,2.0
10425.0,2014-07-16 09:30:00,sent_weekly_digest,2.0
10425.0,2014-07-23 09:30:00,sent_weekly_digest,2.0
10425.0,2014-07-30 09:30:00,sent_weekly_digest,2.0
10425.0,2014-07-30 09:30:25,email_open,2.0
10425.0,2014-08-06 09:30:00,sent_weekly_digest,2.0
10425.0,2014-08-06 09:30:36,email_open,2.0
10425.0,2014-08-13 09:30:00,sent_weekly_digest,2.0
10425.0,2014-08-20 09:30:00,sent_weekly_digest,2.0
10425.0,2014-08-27 09:30:00,sent_weekly_digest,2.0
10425.0,2014-08-27 09:30:23,email_open,2.0
10426.0,2014-05-07 09:30:00,sent_weekly_digest,3.0
10426.0,2014-05-07 09:30:14,email_open,3.0
10426.0,2014-05-14 09:30:00,sent_weekly_digest,3.0
10426.0,2014-05-21 09:30:00,sent_weekly_digest,3.0
10426.0,2014-05-28 09:30:00,sent_weekly_digest,3.0
10426.0,2014-05-28 09:30:31,email_open,3.0
10426.0,2014-06-04 09:30:00,sent_weekly_digest,3.0
10426.0,2014-06-11 09:30:00,sent_weekly_digest,3.0
10426.0,2014-06-18 09:30:00,sent_weekly_digest,3.0
10426.0,2014-06-25 09:30:00,sent_weekly_digest,3.0
10426.0,2014-06-25 09:30:33,email_open,3.0
10426.0,2014-06-25 09:31:00,email_clickthrough,3.0
10426.0,2014-07-02 09:30:00,sent_weekly_digest,3.0
10426.0,2014-07-09 09:30:00,sent_weekly_digest,3.0
10426.0,2014-07-16 09:30:00,sent_weekly_digest,3.0
10426.0,2014-07-23 09:30:00,sent_weekly_digest,3.0
10426.0,2014-07-30 09:30:00,sent_weekly_digest,3.0
10426.0,2014-07-30 09:30:24,email_open,3.0
10426.0,2014-07-30 09:30:47,email_clickthrough,3.0
10426.0,2014-08-06 09:30:00,sent_weekly_digest,3.0
10426.0,2014-08-13 09:30:00,sent_weekly_digest,3.0
10426.0,2014-08-13 09:30:26,email_open,3.0
10426.0,2014-08-20 09:30:00,sent_weekly_digest,3.0
10426.0,2014-08-27 09:30:00,sent_weekly_digest,3.0
10426.0,2014-08-27 09:30:14,email_open,3.0
10432.0,2014-05-07 09:30:00,sent_weekly_digest,2.0
10432.0,2014-05-14 09:30:00,sent_weekly_digest,2.0
10432.0,2014-05-14 09:30:28,email_open,2.0
10432.0,2014-05-14 09:30:56,email_clickthrough,2.0
10432.0,2014-05-21 09:30:00,sent_weekly_digest,2.0
10432.0,2014-05-21 09:30:22,email_open,2.0
10432.0,2014-05-21 09:30:57,email_clickthrough,2.0
10432.0,2014-05-28 09:30:00,sent_weekly_digest,2.0
10432.0,2014-06-04 09:30:00,sent_weekly_digest,2.0
10432.0,2014-06-11 09:30:00,sent_weekly_digest,2.0
10432.0,2014-06-18 09:30:00,sent_weekly_digest,2.0
10432.0,2014-06-25 09:30:00,sent_weekly_digest,2.0
10432.0,2014-07-02 09:30:00,sent_weekly_digest,2.0
10432.0,2014-07-02 09:30:32,email_open,2.0
10432.0,2014-07-02 09:30:55,email_clickthrough,2.0
10432.0,2014-07-09 09:30:00,sent_weekly_digest,2.0
10432.0,2014-07-16 09:30:00,sent_weekly_digest,2.0
10432.0,2014-07-23 09:30:00,sent_weekly_digest,2.0
10432.0,2014-07-30 09:30:00,sent_weekly_digest,2.0
10432.0,2014-07-30 09:30:36,email_open,2.0
10432.0,2014-07-30 09:31:03,email_clickthrough,2.0
10432.0,2014-08-06 09:30:00,sent_weekly_digest,2.0
10432.0,2014-08-13 09:30:00,sent_weekly_digest,2.0
10432.0,2014-08-20 09:30:00,sent_weekly_digest,2.0
10432.0,2014-08-27 09:30:00,sent_weekly_digest,2.0
10432.0,2014-08-27 09:30:15,email_open,2.0
10437.0,2014-05-07 09:30:00,sent_weekly_digest,2.0
10437.0,2014-05-14 09:30:00,sent_weekly_digest,2.0
10437.0,2014-05-14 09:30:23,email_open,2.0
10437.0,2014-05-21 09:30:00,sent_weekly_digest,2.0
10437.0,2014-05-21 09:30:18,email_open,2.0
10437.0,2014-05-28 09:30:00,sent_weekly_digest,2.0
10437.0,2014-06-04 09:30:00,sent_weekly_digest,2.0
10437.0,2014-06-11 09:30:00,sent_weekly_digest,2.0
10437.0,2014-06-11 09:30:23,email_open,2.0
10437.0,2014-06-18 09:30:00,sent_weekly_digest,2.0
10437.0,2014-06-25 09:30:00,sent_weekly_digest,2.0
10437.0,2014-06-25 09:30:13,email_open,2.0
10437.0,2014-06-25 09:30:41,email_clickthrough,2.0
10437.0,2014-07-02 09:30:00,sent_weekly_digest,2.0
10437.0,2014-07-02 09:30:35,email_open,2.0
10437.0,2014-07-09 09:30:00,sent_weekly_digest,2.0
10437.0,2014-07-16 09:30:00,sent_weekly_digest,2.0
10437.0,2014-07-23 09:30:00,sent_weekly_digest,2.0
10437.0,2014-07-30 09:30:00,sent_weekly_digest,2.0
10437.0,2014-08-06 09:30:00,sent_weekly_digest,2.0
10437.0,2014-08-13 09:30:00,sent_weekly_digest,2.0
10437.0,2014-08-20 09:30:00,sent_weekly_digest,2.0
10437.0,2014-08-27 09:30:00,sent_weekly_digest,2.0
10440.0,2014-05-07 09:30:00,sent_weekly_digest,1.0
10440.0,2014-05-07 09:30:30,email_open,1.0
10440.0,2014-05-14 09:30:00,sent_weekly_digest,1.0
10440.0,2014-05-21 09:30:00,sent_weekly_digest,1.0
10440.0,2014-05-21 09:30:22,email_open,1.0
10440.0,2014-05-21 09:30:47,email_clickthrough,1.0
10440.0,2014-05-28 09:30:00,sent_weekly_digest,1.0
10440.0,2014-06-04 09:30:00,sent_weekly_digest,1.0
10440.0,2014-06-11 09:30:00,sent_weekly_digest,1.0
10440.0,2014-06-18 09:30:00,sent_weekly_digest,1.0
10440.0,2014-06-25 09:30:00,sent_weekly_digest,1.0
10440.0,2014-06-25 09:30:29,email_open,1.0
10440.0,2014-07-02 09:30:00,sent_weekly_digest,1.0
10440.0,2014-07-09 09:30:00,sent_weekly_digest,1.0
10440.0,2014-07-09 09:30:31,email_open,1.0
10440.0,2014-07-09 09:31:07,email_clickthrough,1.0
10440.0,2014-07-16 09:30:00,sent_weekly_digest,1.0
10440.0,2014-07-23 09:30:00,sent_weekly_digest,1.0
10440.0,2014-07-30 09:30:00,sent_weekly_digest,1.0
10440.0,2014-08-06 09:30:00,sent_weekly_digest,1.0
10440.0,2014-08-06 09:30:26,email_open,1.0
10440.0,2014-08-13 09:30:00,sent_weekly_digest,1.0
10440.0,2014-08-20 09:30:00,sent_weekly_digest,1.0
10440.0,2014-08-27 09:30:00,sent_weekly_digest,1.0
10443.0,2014-05-07 09:30:00,sent_weekly_digest,2.0
10443.0,2014-05-14 09:30:00,sent_weekly_digest,2.0
10443.0,2014-05-21 09:30:00,sent_weekly_digest,2.0
10443.0,2014-05-21 09:30:31,email_open,2.0
10443.0,2014-05-28 09:30:00,sent_weekly_digest,2.0
10443.0,2014-06-04 09:30:00,sent_weekly_digest,2.0
10443.0,2014-06-11 09:30:00,sent_weekly_digest,2.0
10443.0,2014-06-18 09:30:00,sent_weekly_digest,2.0
10443.0,2014-06-18 09:30:29,email_open,2.0
10443.0,2014-06-25 09:30:00,sent_weekly_digest,2.0
10443.0,2014-07-02 09:30:00,sent_weekly_digest,2.0
10443.0,2014-07-02 09:30:23,email_open,2.0
10443.0,2014-07-09 09:30:00,sent_weekly_digest,2.0
10443.0,2014-07-16 09:30:00,sent_weekly_digest,2.0
10443.0,2014-07-23 09:30:00,sent_weekly_digest,2.0
10443.0,2014-07-30 09:30:00,sent_weekly_digest,2.0
10443.0,2014-07-30 09:30:21,email_open,2.0
10443.0,2014-08-06 09:30:00,sent_weekly_digest,2.0
10443.0,2014-08-13 09:30:00,sent_weekly_digest,2.0
10443.0,2014-08-20 09:30:00,sent_weekly_digest,2.0
10443.0,2014-08-27 09:30:00,sent_weekly_digest,2.0
10445.0,2014-05-07 09:30:00,sent_weekly_digest,3.0
10445.0,2014-05-14 09:30:00,sent_weekly_digest,3.0
10445.0,2014-05-14 09:30:27,email_open,3.0
10445.0,2014-05-14 09:31:02,email_clickthrough,3.0
10445.0,2014-05-21 09:30:00,sent_weekly_digest,3.0
10445.0,2014-05-28 09:30:00,sent_weekly_digest,3.0
10445.0,2014-06-04 09:30:00,sent_weekly_digest,3.0
10445.0,2014-06-04 09:30:33,email_open,3.0
10445.0,2014-06-04 09:30:58,email_clickthrough,3.0
10445.0,2014-06-11 09:30:00,sent_weekly_digest,3.0
10445.0,2014-06-18 09:30:00,sent_weekly_digest,3.0
10445.0,2014-06-18 09:30:21,email_open,3.0
10445.0,2014-06-25 09:30:00,sent_weekly_digest,3.0
10445.0,2014-06-25 09:30:32,email_open,3.0
10445.0,2014-07-02 09:30:00,sent_weekly_digest,3.0
10445.0,2014-07-09 09:30:00,sent_weekly_digest,3.0
10445.0,2014-07-16 09:30:00,sent_weekly_digest,3.0
10445.0,2014-07-23 09:30:00,sent_weekly_digest,3.0
10445.0,2014-07-30 09:30:00,sent_weekly_digest,3.0
10445.0,2014-08-06 09:30:00,sent_weekly_digest,3.0
10445.0,2014-08-13 09:30:00,sent_weekly_digest,3.0
10445.0,2014-08-20 09:30:00,sent_weekly_digest,3.0
10445.0,2014-08-27 09:30:00,sent_weekly_digest,3.0
10448.0,2014-05-07 09:30:00,sent_weekly_digest,3.0
10448.0,2014-05-14 09:30:00,sent_weekly_digest,3.0
10448.0,2014-05-21 09:30:00,sent_weekly_digest,3.0
10448.0,2014-05-21 09:30:37,email_open,3.0
10448.0,2014-05-21 09:31:09,email_clickthrough,3.0
10448.0,2014-05-28 09:30:00,sent_weekly_digest,3.0
10448.0,2014-06-04 09:30:00,sent_weekly_digest,3.0
10448.0,2014-06-04 09:30:27,email_open,3.0
10448.0,2014-06-11 09:30:00,sent_weekly_digest,3.0
10448.0,2014-06-18 09:30:00,sent_weekly_digest,3.0
10448.0,2014-06-18 09:30:32,email_open,3.0
10448.0,2014-06-25 09:30:00,sent_weekly_digest,3.0
10448.0,2014-07-02 09:30:00,sent_weekly_digest,3.0
10448.0,2014-07-09 09:30:00,sent_weekly_digest,3.0
10448.0,2014-07-16 09:30:00,sent_weekly_digest,3.0
10448.0,2014-07-23 09:30:00,sent_weekly_digest,3.0
10448.0,2014-07-30 09:30:00,sent_weekly_digest,3.0
10448.0,2014-08-06 09:30:00,sent_weekly_digest,3.0
10448.0,2014-08-06 09:30:23,email_open,3.0
10448.0,2014-08-06 09:30:35,email_clickthrough,3.0
10448.0,2014-08-13 09:30:00,sent_weekly_digest,3.0
10448.0,2014-08-13 09:30:24,email_open,3.0
10448.0,2014-08-20 09:30:00,sent_weekly_digest,3.0
10448.0,2014-08-27 09:30:00,sent_weekly_digest,3.0
10449.0,2014-05-07 09:30:00,sent_weekly_digest,1.0
10449.0,2014-05-14 09:30:00,sent_weekly_digest,1.0
10449.0,2014-05-21 09:30:00,sent_weekly_digest,1.0
10449.0,2014-05-21 09:30:31,email_open,1.0
10449.0,2014-05-21 09:31:00,email_clickthrough,1.0
10449.0,2014-05-28 09:30:00,sent_weekly_digest,1.0
10449.0,2014-06-04 09:30:00,sent_weekly_digest,1.0
10449.0,2014-06-04 09:30:29,email_open,1.0
10449.0,2014-06-11 09:30:00,sent_weekly_digest,1.0
10449.0,2014-06-18 09:30:00,sent_weekly_digest,1.0
10449.0,2014-06-25 09:30:00,sent_weekly_digest,1.0
10449.0,2014-07-02 09:30:00,sent_weekly_digest,1.0
10449.0,2014-07-09 09:30:00,sent_weekly_digest,1.0
10449.0,2014-07-09 09:30:22,email_open,1.0
10449.0,2014-07-09 09:30:48,email_clickthrough,1.0
10449.0,2014-07-16 09:30:00,sent_weekly_digest,1.0
10449.0,2014-07-23 09:30:00,sent_weekly_digest,1.0
10449.0,2014-07-30 09:30:00,sent_weekly_digest,1.0
10449.0,2014-08-06 09:30:00,sent_weekly_digest,1.0
10449.0,2014-08-13 09:30:00,sent_weekly_digest,1.0
10449.0,2014-08-20 09:30:00,sent_weekly_digest,1.0
10449.0,2014-08-27 09:30:00,sent_weekly_digest,1.0
10453.0,2014-05-07 09:30:00,sent_weekly_digest,2.0
10453.0,2014-05-14 09:30:00,sent_weekly_digest,2.0
10453.0,2014-05-21 09:30:00,sent_weekly_digest,2.0
10453.0,2014-05-28 09:30:00,sent_weekly_digest,2.0
10453.0,2014-05-28 09:30:20,email_open,2.0
10453.0,2014-05-28 09:30:43,email_clickthrough,2.0
10453.0,2014-06-04 09:30:00,sent_weekly_digest,2.0
10453.0,2014-06-04 09:30:32,email_open,2.0
10453.0,2014-06-11 09:30:00,sent_weekly_digest,2.0
10453.0,2014-06-18 09:30:00,sent_weekly_digest,2.0
10453.0,2014-06-18 09:30:34,email_open,2.0
10453.0,2014-06-18 09:31:02,email_clickthrough,2.0
10453.0,2014-06-25 09:30:00,sent_weekly_digest,2.0
10453.0,2014-06-25 09:30:38,email_open,2.0
10453.0,2014-07-02 09:30:00,sent_weekly_digest,2.0
10453.0,2014-07-02 09:30:28,email_open,2.0
10453.0,2014-07-09 09:30:00,sent_weekly_digest,2.0
10453.0,2014-07-16 09:30:00,sent_weekly_digest,2.0
10453.0,2014-07-16 09:30:33,email_open,2.0
10453.0,2014-07-16 09:31:11,email_clickthrough,2.0
10453.0,2014-07-23 09:30:00,sent_weekly_digest,2.0
10453.0,2014-07-30 09:30:00,sent_weekly_digest,2.0
10453.0,2014-07-30 09:30:42,email_open,2.0
10453.0,2014-08-06 09:30:00,sent_weekly_digest,2.0
10453.0,2014-08-13 09:30:00,sent_weekly_digest,2.0
10453.0,2014-08-20 09:30:00,sent_weekly_digest,2.0
10453.0,2014-08-20 09:30:33,email_open,2.0
10453.0,2014-08-20 09:31:06,email_clickthrough,2.0
10453.0,2014-08-27 09:30:00,sent_weekly_digest,2.0
10454.0,2014-05-07 09:30:00,sent_weekly_digest,3.0
10454.0,2014-05-14 09:30:00,sent_weekly_digest,3.0
10454.0,2014-05-21 09:30:00,sent_weekly_digest,3.0
10454.0,2014-05-21 09:30:29,email_open,3.0
10454.0,2014-05-28 09:30:00,sent_weekly_digest,3.0
10454.0,2014-05-28 09:30:38,email_open,3.0
10454.0,2014-06-04 09:30:00,sent_weekly_digest,3.0
10454.0,2014-06-04 09:30:35,email_open,3.0
10454.0,2014-06-11 09:30:00,sent_weekly_digest,3.0
10454.0,2014-06-18 09:30:00,sent_weekly_digest,3.0
10454.0,2014-06-18 09:30:17,email_open,3.0
10454.0,2014-06-18 09:30:40,email_clickthrough,3.0
10454.0,2014-06-25 09:30:00,sent_weekly_digest,3.0
10454.0,2014-06-25 09:30:36,email_open,3.0
10454.0,2014-06-25 09:31:01,email_clickthrough,3.0
10454.0,2014-07-02 09:30:00,sent_weekly_digest,3.0
10454.0,2014-07-09 09:30:00,sent_weekly_digest,3.0
10454.0,2014-07-09 09:30:27,email_open,3.0
10454.0,2014-07-09 09:30:54,email_clickthrough,3.0
10454.0,2014-07-16 09:30:00,sent_weekly_digest,3.0
10454.0,2014-07-23 09:30:00,sent_weekly_digest,3.0
10454.0,2014-07-30 09:30:00,sent_weekly_digest,3.0
10454.0,2014-08-06 09:30:00,sent_weekly_digest,3.0
10454.0,2014-08-13 09:30:00,sent_weekly_digest,3.0
10454.0,2014-08-20 09:30:00,sent_weekly_digest,3.0
10454.0,2014-08-27 09:30:00,sent_weekly_digest,3.0
10458.0,2014-05-01 09:30:00,sent_weekly_digest,3.0
10458.0,2014-05-08 09:30:00,sent_weekly_digest,3.0
10458.0,2014-05-15 09:30:00,sent_weekly_digest,3.0
10458.0,2014-05-15 09:30:29,email_open,3.0
10458.0,2014-05-15 09:30:54,email_clickthrough,3.0
10458.0,2014-05-22 09:30:00,sent_weekly_digest,3.0
10458.0,2014-05-29 09:30:00,sent_weekly_digest,3.0
10458.0,2014-06-05 09:30:00,sent_weekly_digest,3.0
10458.0,2014-06-12 09:30:00,sent_weekly_digest,3.0
10458.0,2014-06-19 09:30:00,sent_weekly_digest,3.0
10458.0,2014-06-26 09:30:00,sent_weekly_digest,3.0
10458.0,2014-07-03 09:30:00,sent_weekly_digest,3.0
10458.0,2014-07-10 09:30:00,sent_weekly_digest,3.0
10458.0,2014-07-17 09:30:00,sent_weekly_digest,3.0
10458.0,2014-07-24 09:30:00,sent_weekly_digest,3.0
10458.0,2014-07-31 09:30:00,sent_weekly_digest,3.0
10458.0,2014-08-07 09:30:00,sent_weekly_digest,3.0
10458.0,2014-08-14 09:30:00,sent_weekly_digest,3.0
